LOGIN_ID,NAME,ANSWER,DESTINATION
info@condellotravel.ca,Your bookings derive from,occasion,Ground transportation
info@condellotravel.ca,Your bookings derive from,often,Cruises
info@condellotravel.ca,Your bookings derive from,often,Hotels
info@dubrovniktravel.ca,What markets do you focus on,occasion,Asia
info@dubrovniktravel.ca,What markets do you focus on,occasion,South America
info@dubrovniktravel.ca,What markets do you focus on,occasion,Oceania
info@dubrovniktravel.ca,What markets do you focus on,often,Europe
info@dubrovniktravel.ca,What markets do you focus on,often,North America
info@dubrovniktravel.ca,What markets do you focus on,occasion,Africa and Middle East
info@dubrovniktravel.ca,What markets do you focus on,often,Caribbean and Mexico
info@dubrovniktravel.ca,Your bookings derive from,often,Ground transportation
info@dubrovniktravel.ca,Your bookings derive from,occasion,Cruises
info@dubrovniktravel.ca,Your bookings derive from,often,Hotels
info@dubrovniktravel.ca,Your bookings derive from,often,Air Travel
info@dubrovniktravel.ca,Your bookings derive from,often,Vacation Packages
info@espaceselect.com,What markets do you focus on,often,Asia
info@espaceselect.com,What markets do you focus on,occasion,South America
info@espaceselect.com,What markets do you focus on,occasion,Oceania
info@espaceselect.com,What markets do you focus on,often,Europe
info@espaceselect.com,What markets do you focus on,occasion,North America
info@espaceselect.com,What markets do you focus on,often,Africa and Middle East
info@espaceselect.com,What markets do you focus on,occasion,Caribbean and Mexico
info@espaceselect.com,Your bookings derive from,often,Ground transportation
info@espaceselect.com,Your bookings derive from,never,Cruises
info@espaceselect.com,Your bookings derive from,often,Hotels
info@espaceselect.com,Your bookings derive from,often,Air Travel
info@espaceselect.com,Your bookings derive from,occasion,Vacation Packages
info@espaceselect.com,Your group bookings represent,A good portion of your bookings,A good portion of your bookings
info@finisterra.ca,What markets do you focus on,occasion,Asia
info@finisterra.ca,What markets do you focus on,often,South America
info@finisterra.ca,What markets do you focus on,occasion,Oceania
info@finisterra.ca,What markets do you focus on,often,Europe
info@finisterra.ca,What markets do you focus on,occasion,North America
info@finisterra.ca,What markets do you focus on,occasion,Africa and Middle East
info@finisterra.ca,What markets do you focus on,occasion,Caribbean and Mexico
info@finisterra.ca,Your bookings derive from,occasion,Ground transportation
info@finisterra.ca,Your bookings derive from,never,Cruises
info@finisterra.ca,Your bookings derive from,occasion,Hotels
info@finisterra.ca,Your bookings derive from,occasion,Air Travel
info@finisterra.ca,Your bookings derive from,occasion,Vacation Packages
info@finisterra.ca,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
info@joyoftravel.net,What markets do you focus on,often,Oceania
info@joyoftravel.net,What markets do you focus on,often,Europe
info@joyoftravel.net,What markets do you focus on,often,North America
info@joyoftravel.net,What markets do you focus on,often,Africa and Middle East
info@joyoftravel.net,What markets do you focus on,often,Caribbean and Mexico
info@joyoftravel.net,What markets do you focus on,often,Asia
info@joyoftravel.net,What markets do you focus on,often,South America
info@joyoftravel.net,Your bookings derive from,often,Vacation Packages
info@joyoftravel.net,Your bookings derive from,often,Ground transportation
info@joyoftravel.net,Your bookings derive from,often,Cruises
info@joyoftravel.net,Your bookings derive from,often,Hotels
info@joyoftravel.net,Your bookings derive from,often,Air Travel
info@joyoftravel.net,Your group bookings represent,Most of your bookings,Most of your bookings
info@kemptvilletravel.com,What markets do you focus on,never,Africa and Middle East
info@kemptvilletravel.com,What markets do you focus on,occasion,Caribbean and Mexico
info@kemptvilletravel.com,What markets do you focus on,never,Asia
info@kemptvilletravel.com,What markets do you focus on,never,South America
info@kemptvilletravel.com,What markets do you focus on,never,Oceania
info@kemptvilletravel.com,What markets do you focus on,often,Europe
info@kemptvilletravel.com,What markets do you focus on,often,North America
info@kemptvilletravel.com,Your bookings derive from,often,Air Travel
info@kemptvilletravel.com,Your bookings derive from,often,Vacation Packages
info@kemptvilletravel.com,Your bookings derive from,never,Ground transportation
info@kemptvilletravel.com,Your bookings derive from,often,Cruises
info@kemptvilletravel.com,Your bookings derive from,often,Hotels
info@kemptvilletravel.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
info@macstravel.com,What markets do you focus on,often,South America
info@macstravel.com,What markets do you focus on,occasion,Oceania
info@macstravel.com,What markets do you focus on,occasion,Europe
info@macstravel.com,What markets do you focus on,often,North America
info@macstravel.com,What markets do you focus on,occasion,Africa and Middle East
info@macstravel.com,What markets do you focus on,often,Caribbean and Mexico
info@macstravel.com,What markets do you focus on,occasion,Asia
info@macstravel.com,Your bookings derive from,often,Air Travel
info@macstravel.com,Your bookings derive from,often,Vacation Packages
info@macstravel.com,Your bookings derive from,occasion,Ground transportation
info@macstravel.com,Your bookings derive from,occasion,Cruises
info@macstravel.com,Your bookings derive from,often,Hotels
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,Oceania
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,Europe
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,North America
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,Africa and Middle East
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,Caribbean and Mexico
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,often,Asia
INFO@MAUREENKTRAVEL.COM,What markets do you focus on,occasion,South America
INFO@MAUREENKTRAVEL.COM,Your bookings derive from,often,Cruises
INFO@MAUREENKTRAVEL.COM,Your bookings derive from,often,Hotels
INFO@MAUREENKTRAVEL.COM,Your bookings derive from,often,Air Travel
INFO@MAUREENKTRAVEL.COM,Your bookings derive from,often,Vacation Packages
INFO@MAUREENKTRAVEL.COM,Your bookings derive from,often,Ground transportation
info@mountainhightravel.com,What markets do you focus on,occasion,Asia
info@mountainhightravel.com,What markets do you focus on,occasion,South America
info@mountainhightravel.com,What markets do you focus on,occasion,Oceania
info@mountainhightravel.com,What markets do you focus on,occasion,Europe
info@mountainhightravel.com,What markets do you focus on,often,North America
info@mountainhightravel.com,What markets do you focus on,occasion,Africa and Middle East
info@mountainhightravel.com,What markets do you focus on,often,Caribbean and Mexico
info@mountainhightravel.com,Your bookings derive from,occasion,Cruises
info@mountainhightravel.com,Your bookings derive from,occasion,Hotels
info@mountainhightravel.com,Your bookings derive from,often,Air Travel
info@mountainhightravel.com,Your bookings derive from,often,Vacation Packages
info@mountainhightravel.com,Your bookings derive from,occasion,Ground transportation
Info@puremagicvacations.ca,What markets do you focus on,never,Asia
Info@puremagicvacations.ca,What markets do you focus on,never,South America
Info@puremagicvacations.ca,What markets do you focus on,never,Oceania
Info@puremagicvacations.ca,What markets do you focus on,occasion,Europe
Info@puremagicvacations.ca,What markets do you focus on,often,North America
Info@puremagicvacations.ca,What markets do you focus on,never,Africa and Middle East
Info@puremagicvacations.ca,What markets do you focus on,occasion,Caribbean and Mexico
Info@puremagicvacations.ca,Your bookings derive from,occasion,Air Travel
Info@puremagicvacations.ca,Your bookings derive from,often,Vacation Packages
Info@puremagicvacations.ca,Your bookings derive from,occasion,Ground transportation
Info@puremagicvacations.ca,Your bookings derive from,often,Cruises
Info@puremagicvacations.ca,Your bookings derive from,occasion,Hotels
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,often,Asia
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,occasion,South America
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,never,Oceania
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,often,Europe
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,often,North America
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,often,Africa and Middle East
INFO@SIMPLYTRAVELANDTOUR.COM,What markets do you focus on,often,Caribbean and Mexico
INFO@SIMPLYTRAVELANDTOUR.COM,Your bookings derive from,occasion,Cruises
INFO@SIMPLYTRAVELANDTOUR.COM,Your bookings derive from,occasion,Hotels
INFO@SIMPLYTRAVELANDTOUR.COM,Your bookings derive from,often,Air Travel
INFO@SIMPLYTRAVELANDTOUR.COM,Your bookings derive from,often,Vacation Packages
INFO@SIMPLYTRAVELANDTOUR.COM,Your bookings derive from,occasion,Ground transportation
info@spiritours.com,What markets do you focus on,often,Europe
info@spiritours.com,What markets do you focus on,often,North America
info@spiritours.com,What markets do you focus on,occasion,Africa and Middle East
info@spiritours.com,What markets do you focus on,occasion,Caribbean and Mexico
info@spiritours.com,What markets do you focus on,occasion,Asia
info@spiritours.com,What markets do you focus on,occasion,South America
info@spiritours.com,What markets do you focus on,never,Oceania
info@spiritours.com,Your bookings derive from,occasion,Cruises
info@spiritours.com,Your bookings derive from,often,Hotels
info@spiritours.com,Your bookings derive from,often,Air Travel
info@spiritours.com,Your bookings derive from,occasion,Vacation Packages
info@spiritours.com,Your bookings derive from,often,Ground transportation
info@TrentTravel.ca,What markets do you focus on,often,Caribbean and Mexico
info@TrentTravel.ca,What markets do you focus on,never,Asia
info@TrentTravel.ca,What markets do you focus on,occasion,South America
info@TrentTravel.ca,What markets do you focus on,never,Oceania
info@TrentTravel.ca,What markets do you focus on,occasion,Europe
info@TrentTravel.ca,What markets do you focus on,occasion,North America
info@TrentTravel.ca,What markets do you focus on,never,Africa and Middle East
info@TrentTravel.ca,Your bookings derive from,occasion,Cruises
info@TrentTravel.ca,Your bookings derive from,occasion,Hotels
info@TrentTravel.ca,Your bookings derive from,often,Air Travel
info@TrentTravel.ca,Your bookings derive from,often,Vacation Packages
info@TrentTravel.ca,Your bookings derive from,occasion,Ground transportation
info@TrentTravel.ca,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
info@utraveltours.com,What markets do you focus on,often,Asia
info@utraveltours.com,What markets do you focus on,occasion,South America
info@utraveltours.com,What markets do you focus on,occasion,Oceania
info@utraveltours.com,What markets do you focus on,often,Europe
info@utraveltours.com,What markets do you focus on,often,North America
info@utraveltours.com,What markets do you focus on,occasion,Africa and Middle East
info@utraveltours.com,What markets do you focus on,often,Caribbean and Mexico
info@utraveltours.com,Your bookings derive from,often,Air Travel
info@utraveltours.com,Your bookings derive from,often,Vacation Packages
info@utraveltours.com,Your bookings derive from,occasion,Ground transportation
info@utraveltours.com,Your bookings derive from,often,Cruises
info@utraveltours.com,Your bookings derive from,occasion,Hotels
info@utraveltours.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
info@vasco-infini.com,What markets do you focus on,often,North America
info@vasco-infini.com,What markets do you focus on,occasion,Africa and Middle East
info@vasco-infini.com,What markets do you focus on,often,Caribbean and Mexico
info@vasco-infini.com,What markets do you focus on,often,Asia
info@vasco-infini.com,What markets do you focus on,occasion,South America
info@vasco-infini.com,What markets do you focus on,occasion,Oceania
